Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
ASLGCN,1,15.333913385868073,0.5041294097900391,0.0107,0.0135,0.0231,0.0107,0.0145,0.0207,0.0235,0.0057,0.0051,0.057,0.099
ASLGCN,2,15.328399360179901,0.29428648948669434,0.0128,0.0157,0.0279,0.0128,0.0175,0.0258,0.0292,0.0067,0.0061,0.066,0.1175
ASLGCN,3,15.32168185710907,0.29622602462768555,0.0158,0.0202,0.0338,0.0158,0.0212,0.0306,0.0344,0.0084,0.0073,0.0815,0.1365
ASLGCN,4,15.312418818473816,0.29345178604125977,0.0187,0.0229,0.0393,0.0187,0.0249,0.0355,0.0397,0.0096,0.0083,0.092,0.156
ASLGCN,5,15.299546837806702,0.2926971912384033,0.0201,0.0242,0.0418,0.0201,0.0267,0.0384,0.0429,0.01,0.0087,0.0955,0.1615
ASLGCN,6,15.282035171985626,0.2925994396209717,0.0202,0.0251,0.0437,0.0202,0.0274,0.0379,0.0426,0.0103,0.009,0.0995,0.1685
ASLGCN,7,15.25892323255539,0.2968471050262451,0.0208,0.0252,0.048,0.0208,0.0293,0.039,0.0444,0.0104,0.0096,0.0995,0.1795
ASLGCN,8,15.229454100131989,0.2939121723175049,0.0202,0.0262,0.0502,0.0202,0.0292,0.0362,0.0422,0.0104,0.0101,0.099,0.189
ASLGCN,9,15.192111790180206,0.2929825782775879,0.0202,0.0266,0.0485,0.0202,0.0286,0.0363,0.0419,0.0105,0.0099,0.1005,0.1815
ASLGCN,10,15.146136283874512,0.2912907600402832,0.0197,0.0257,0.0474,0.0197,0.0277,0.0349,0.04,0.0107,0.0095,0.101,0.1765
ASLGCN,11,15.09171336889267,0.2918128967285156,0.0194,0.025,0.0442,0.0194,0.0265,0.0343,0.0388,0.0104,0.0089,0.0985,0.1655
ASLGCN,12,15.027180969715118,0.298015832901001,0.0188,0.0251,0.0417,0.0188,0.0252,0.032,0.0364,0.0099,0.0084,0.093,0.156
ASLGCN,13,14.955339133739471,0.297560453414917,0.019,0.0254,0.0401,0.019,0.0247,0.0323,0.0362,0.01,0.0082,0.095,0.152
ASLGCN,14,14.873430371284485,0.29293394088745117,0.0184,0.025,0.0402,0.0184,0.0242,0.0308,0.0348,0.0096,0.0081,0.0915,0.1495
ASLGCN,15,14.781706690788269,0.2907674312591553,0.0179,0.024,0.0394,0.0179,0.0237,0.0303,0.0342,0.0092,0.0079,0.0885,0.146
ASLGCN,16,14.682723999023438,0.2913675308227539,0.0175,0.0239,0.0384,0.0175,0.0231,0.0301,0.034,0.009,0.0077,0.0865,0.143
ASLGCN,17,14.570878982543945,0.42092442512512207,0.0171,0.0231,0.0378,0.0171,0.0228,0.0289,0.0328,0.0088,0.0076,0.0845,0.1425
ASLGCN,18,14.458213686943054,0.2926161289215088,0.0167,0.0215,0.0365,0.0167,0.0225,0.029,0.0331,0.0082,0.0073,0.0785,0.1375
