Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNGlobal,1,15.940025568008423,0.4779777526855469,0.0092,0.0124,0.0214,0.0092,0.0124,0.0163,0.0185,0.0057,0.0047,0.0565,0.089
HAGNGlobal,2,15.93618768453598,0.2862894535064697,0.0104,0.0135,0.0249,0.0104,0.0147,0.0185,0.0215,0.0062,0.0056,0.061,0.1055
HAGNGlobal,3,15.930691242218018,0.28775954246520996,0.0133,0.0182,0.0299,0.0133,0.0177,0.023,0.026,0.0076,0.0064,0.0735,0.12
HAGNGlobal,4,15.92216944694519,0.2894167900085449,0.0145,0.0199,0.0338,0.0145,0.0199,0.0245,0.0282,0.0078,0.007,0.0755,0.1305
HAGNGlobal,5,15.909120619297028,0.28804659843444824,0.0162,0.0211,0.0363,0.0162,0.0218,0.0284,0.0321,0.0087,0.0074,0.084,0.139
HAGNGlobal,6,15.890178799629211,0.2880680561065674,0.0169,0.0225,0.0386,0.0169,0.0229,0.0289,0.033,0.0092,0.0079,0.0895,0.1495
HAGNGlobal,7,15.86441570520401,0.289813756942749,0.0173,0.0237,0.0397,0.0173,0.0233,0.03,0.034,0.0092,0.0078,0.089,0.148
HAGNGlobal,8,15.83007287979126,0.2864537239074707,0.0171,0.0227,0.0389,0.0171,0.0231,0.0306,0.0344,0.0087,0.0076,0.085,0.143
HAGNGlobal,9,15.786077976226807,0.2899820804595947,0.0163,0.0217,0.0369,0.0163,0.0221,0.0291,0.033,0.0081,0.0073,0.0795,0.1375
HAGNGlobal,10,15.732871115207672,0.2955148220062256,0.0153,0.0214,0.0353,0.0153,0.0205,0.0266,0.03,0.0081,0.007,0.0795,0.131
HAGNGlobal,11,15.667153477668762,0.28273510932922363,0.0145,0.0199,0.0327,0.0145,0.0192,0.0257,0.0288,0.008,0.0065,0.0785,0.1245
HAGNGlobal,12,15.591964483261108,0.2800307273864746,0.0135,0.0187,0.0295,0.0135,0.0177,0.0244,0.0274,0.0073,0.0061,0.072,0.1165
HAGNGlobal,13,15.508719980716705,0.28212690353393555,0.0126,0.0169,0.0295,0.0126,0.0172,0.0228,0.0258,0.0068,0.0059,0.0675,0.1135
HAGNGlobal,14,15.411282241344452,0.2818260192871094,0.012,0.0164,0.0281,0.012,0.0163,0.0219,0.0248,0.0064,0.0056,0.0635,0.107
HAGNGlobal,15,15.305766105651855,0.2825953960418701,0.0116,0.0158,0.0259,0.0116,0.0155,0.0212,0.0242,0.0062,0.0053,0.061,0.1035
HAGNGlobal,16,15.191769778728485,0.28369688987731934,0.0114,0.015,0.0263,0.0114,0.0156,0.0213,0.0244,0.0059,0.0052,0.0585,0.1025
HAGNGlobal,17,15.07159036397934,0.28243589401245117,0.011,0.0147,0.0245,0.011,0.0148,0.0207,0.0235,0.0057,0.005,0.057,0.098
HAGNGlobal,18,14.943067789077759,0.2816321849822998,0.0109,0.0147,0.0246,0.0109,0.0146,0.0205,0.0232,0.0057,0.0049,0.0565,0.0955
