Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNGlobal,1,15.939988434314728,0.4907245635986328,0.0095,0.0128,0.0219,0.0095,0.0128,0.0174,0.0197,0.0052,0.0044,0.0515,0.086
HAGNGlobal,2,15.936121225357056,0.29952383041381836,0.012,0.0167,0.0267,0.012,0.0157,0.0209,0.0235,0.0063,0.0052,0.0625,0.1
HAGNGlobal,3,15.93076241016388,0.3004765510559082,0.0137,0.0196,0.0313,0.0137,0.0181,0.0234,0.0266,0.007,0.0061,0.07,0.119
HAGNGlobal,4,15.922488570213318,0.3018510341644287,0.0147,0.0184,0.0333,0.0147,0.0202,0.0272,0.031,0.0074,0.0066,0.0735,0.128
HAGNGlobal,5,15.910039484500885,0.30178284645080566,0.0153,0.02,0.0343,0.0153,0.0206,0.027,0.0305,0.0078,0.0068,0.0775,0.13
HAGNGlobal,6,15.892321586608887,0.30057764053344727,0.0152,0.019,0.0342,0.0152,0.0208,0.0274,0.0312,0.0077,0.0069,0.0745,0.129
HAGNGlobal,7,15.867273151874542,0.3001596927642822,0.0152,0.019,0.0338,0.0152,0.0205,0.027,0.0303,0.0078,0.0066,0.0755,0.124
HAGNGlobal,8,15.835092008113861,0.3018195629119873,0.0145,0.018,0.0314,0.0145,0.0196,0.026,0.0294,0.0072,0.0064,0.0695,0.12
HAGNGlobal,9,15.793563961982727,0.2996954917907715,0.0135,0.0169,0.0286,0.0135,0.018,0.0246,0.0276,0.0065,0.0059,0.0635,0.108
HAGNGlobal,10,15.742468237876892,0.30013275146484375,0.0119,0.0149,0.0267,0.0119,0.0164,0.0211,0.0242,0.0057,0.0054,0.056,0.1
HAGNGlobal,11,15.68033355474472,0.2996528148651123,0.011,0.0139,0.0248,0.011,0.015,0.0205,0.023,0.0054,0.0048,0.053,0.091
HAGNGlobal,12,15.611333310604095,0.2987823486328125,0.0103,0.0127,0.0223,0.0103,0.0139,0.0195,0.0218,0.0051,0.0044,0.05,0.0845
HAGNGlobal,13,15.528994798660278,0.2986752986907959,0.0102,0.0122,0.0224,0.0102,0.0139,0.0194,0.0217,0.005,0.0044,0.0495,0.084
HAGNGlobal,14,15.44328659772873,0.29878854751586914,0.0098,0.012,0.0207,0.0098,0.0131,0.0184,0.0207,0.0047,0.0042,0.047,0.0815
HAGNGlobal,15,15.344479084014893,0.2988431453704834,0.0098,0.0122,0.0193,0.0098,0.0126,0.0179,0.02,0.0048,0.004,0.0475,0.0765
HAGNGlobal,16,15.240974724292755,0.2992713451385498,0.0098,0.0114,0.0181,0.0098,0.0124,0.0187,0.0206,0.0046,0.0037,0.0455,0.0725
