Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,1,30.46078085899353,0.42624640464782715,0.0026,0.0022,0.0037,0.0026,0.003,0.0069,0.0079,0.0023,0.0019,0.023,0.0385
DiffNet,2,29.35782617330551,0.42705321311950684,0.002,0.0019,0.0029,0.002,0.0023,0.0048,0.0055,0.002,0.0015,0.0195,0.03
DiffNet,3,26.162259340286255,0.4221687316894531,0.0017,0.0016,0.0033,0.0017,0.0024,0.0046,0.0056,0.0016,0.0017,0.016,0.032
DiffNet,4,21.32043170928955,0.42307543754577637,0.0016,0.0013,0.0032,0.0016,0.0024,0.0043,0.0056,0.0016,0.0017,0.015,0.0335
DiffNet,5,16.858063519001007,0.42180967330932617,0.002,0.0018,0.0034,0.002,0.0026,0.0052,0.0063,0.0019,0.0018,0.019,0.0355
DiffNet,6,13.590320944786072,0.4231548309326172,0.002,0.0019,0.0041,0.002,0.0029,0.0048,0.0061,0.0022,0.0021,0.0215,0.042
DiffNet,7,11.332361593842506,0.4239981174468994,0.0021,0.0018,0.004,0.0021,0.003,0.0057,0.0071,0.002,0.0021,0.02,0.042
DiffNet,8,9.724714800715446,0.42197132110595703,0.0022,0.0019,0.0034,0.0022,0.0028,0.006,0.0072,0.002,0.0018,0.019,0.036
DiffNet,9,8.546041518449783,0.4245133399963379,0.0024,0.002,0.0036,0.0024,0.0029,0.0066,0.0076,0.0023,0.0019,0.022,0.037
DiffNet,10,7.680631324648857,0.42018842697143555,0.0024,0.0019,0.0036,0.0024,0.003,0.0068,0.0079,0.0022,0.0019,0.022,0.0375
DiffNet,11,7.017090171575546,0.43152451515197754,0.0022,0.0018,0.0036,0.0022,0.003,0.0066,0.0079,0.002,0.0019,0.019,0.0385
DiffNet,12,6.453038737177849,0.42548155784606934,0.0023,0.0019,0.0034,0.0023,0.0029,0.0067,0.0078,0.0021,0.0019,0.0205,0.0375
