Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCNNoWarmup,1,6.92694765329361,0.36272168159484863,0.2603,0.345,0.4106,0.2603,0.2792,0.2678,0.2736,0.048,0.0295,0.4497,0.5338
CSGCNNoWarmup,2,6.922374606132507,0.15202689170837402,0.3061,0.4048,0.4716,0.3061,0.3257,0.3183,0.3242,0.0581,0.035,0.5268,0.6118
CSGCNNoWarmup,3,6.91640430688858,0.15140843391418457,0.3376,0.4424,0.5158,0.3376,0.3593,0.3542,0.3605,0.065,0.0392,0.5778,0.6688
CSGCNNoWarmup,4,6.908087074756622,0.1508498191833496,0.3621,0.4717,0.5509,0.3621,0.3853,0.3821,0.3888,0.071,0.0426,0.6188,0.7129
CSGCNNoWarmup,5,6.896841466426849,0.1494598388671875,0.3784,0.4921,0.5773,0.3784,0.404,0.3998,0.4066,0.0745,0.0456,0.6428,0.7394
CSGCNNoWarmup,6,6.882571756839752,0.14821839332580566,0.3889,0.5078,0.5968,0.3889,0.4157,0.4114,0.4178,0.0777,0.0475,0.6663,0.7589
CSGCNNoWarmup,7,6.863767981529236,0.15310025215148926,0.3958,0.5156,0.607,0.3958,0.4233,0.4196,0.4262,0.0798,0.0488,0.6753,0.7684
CSGCNNoWarmup,8,6.840902328491211,0.1486067771911621,0.3995,0.524,0.612,0.3995,0.4258,0.4217,0.4278,0.0817,0.0493,0.6843,0.7709
CSGCNNoWarmup,9,6.813154637813568,0.14742398262023926,0.3984,0.5298,0.6179,0.3984,0.4249,0.4172,0.4236,0.0825,0.0499,0.6863,0.7779
CSGCNNoWarmup,10,6.780326783657074,0.14767146110534668,0.3966,0.532,0.6216,0.3966,0.4236,0.4142,0.4206,0.0828,0.0503,0.6898,0.7809
CSGCNNoWarmup,11,6.741902530193329,0.1478278636932373,0.3945,0.5279,0.619,0.3945,0.422,0.4128,0.4194,0.0825,0.0501,0.6853,0.7779
CSGCNNoWarmup,12,6.6974621415138245,0.1492016315460205,0.3898,0.5229,0.6194,0.3898,0.4187,0.4056,0.413,0.0818,0.0499,0.6768,0.7799
CSGCNNoWarmup,13,6.6472654938697815,0.14766454696655273,0.387,0.5219,0.6167,0.387,0.4153,0.4012,0.4085,0.0816,0.0497,0.6738,0.7774
CSGCNNoWarmup,14,6.591904103755951,0.1469273567199707,0.3817,0.5185,0.6157,0.3817,0.4105,0.394,0.4014,0.0811,0.0497,0.6688,0.7754
CSGCNNoWarmup,15,6.528230309486389,0.14641642570495605,0.3754,0.5102,0.6103,0.3754,0.4054,0.3891,0.3964,0.0795,0.0493,0.6638,0.7684
CSGCNNoWarmup,16,6.457165598869324,0.14906954765319824,0.3711,0.507,0.6078,0.3711,0.4014,0.3838,0.3912,0.0786,0.0492,0.6583,0.7644
CSGCNNoWarmup,17,6.38787305355072,0.1475968360900879,0.366,0.5015,0.6014,0.366,0.3963,0.3779,0.3855,0.0776,0.0488,0.6513,0.7589
CSGCNNoWarmup,18,6.302705943584442,0.14690542221069336,0.3618,0.4975,0.5959,0.3618,0.3915,0.3729,0.3804,0.077,0.0481,0.6463,0.7514
CSGCNNoWarmup,19,6.215492069721222,0.2695333957672119,0.3597,0.4938,0.5905,0.3597,0.389,0.37,0.3776,0.0764,0.0476,0.6393,0.7449
