Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNGlobal,1,6.929345786571503,0.34830784797668457,0.0335,0.0558,0.0811,0.0335,0.0404,0.0319,0.0343,0.008,0.006,0.079,0.116
HAGNGlobal,2,6.927724897861481,0.14560556411743164,0.0368,0.0593,0.0929,0.0368,0.046,0.0359,0.039,0.0087,0.0068,0.086,0.1325
HAGNGlobal,3,6.926231026649475,0.14558005332946777,0.0419,0.0692,0.1031,0.0419,0.0512,0.0402,0.0433,0.0101,0.0075,0.099,0.1455
HAGNGlobal,4,6.924378871917725,0.1468515396118164,0.0469,0.0773,0.115,0.0469,0.0572,0.0454,0.0489,0.011,0.0082,0.108,0.159
HAGNGlobal,5,6.922044992446899,0.14597415924072266,0.0515,0.083,0.121,0.0515,0.062,0.0504,0.054,0.0118,0.0087,0.1165,0.169
HAGNGlobal,6,6.919318377971649,0.14608383178710938,0.0555,0.0891,0.1291,0.0555,0.0667,0.0542,0.0581,0.0125,0.0093,0.1225,0.179
HAGNGlobal,7,6.915765762329102,0.14630889892578125,0.0598,0.0983,0.1375,0.0598,0.0708,0.0579,0.0618,0.0137,0.0099,0.134,0.192
HAGNGlobal,8,6.91169399023056,0.1513984203338623,0.062,0.1013,0.1477,0.062,0.0748,0.06,0.0645,0.0142,0.0106,0.1385,0.204
HAGNGlobal,9,6.906918048858643,0.14559221267700195,0.0657,0.1082,0.1522,0.0657,0.078,0.0632,0.0675,0.015,0.0109,0.146,0.21
HAGNGlobal,10,6.9009899497032166,0.14539361000061035,0.0664,0.1067,0.1593,0.0664,0.0811,0.0642,0.0694,0.0148,0.0116,0.144,0.2225
HAGNGlobal,11,6.894367277622223,0.1455364227294922,0.0686,0.111,0.16,0.0686,0.0826,0.0659,0.0709,0.0151,0.0116,0.1475,0.2225
HAGNGlobal,12,6.886495113372803,0.14560461044311523,0.0693,0.1122,0.1676,0.0693,0.085,0.0665,0.0721,0.0152,0.0121,0.1485,0.231
HAGNGlobal,13,6.877406895160675,0.1455702781677246,0.0707,0.1159,0.1703,0.0707,0.0859,0.0676,0.0731,0.0157,0.0122,0.153,0.2345
HAGNGlobal,14,6.86716890335083,0.14575648307800293,0.0712,0.1149,0.1743,0.0712,0.0876,0.069,0.0746,0.0156,0.0123,0.1535,0.2375
HAGNGlobal,15,6.855430841445923,0.1461958885192871,0.0707,0.1146,0.1732,0.0707,0.0871,0.0686,0.0744,0.0157,0.0124,0.154,0.2385
HAGNGlobal,16,6.842992544174194,0.1435713768005371,0.0696,0.1152,0.173,0.0696,0.0857,0.0668,0.0724,0.0158,0.0123,0.1555,0.2365
HAGNGlobal,17,6.829102575778961,0.14940571784973145,0.0707,0.1165,0.1754,0.0707,0.087,0.0681,0.0737,0.0161,0.0124,0.158,0.24
HAGNGlobal,18,6.811764419078827,0.1448831558227539,0.0703,0.1146,0.175,0.0703,0.0869,0.0683,0.0739,0.0158,0.0124,0.155,0.2385
HAGNGlobal,19,6.794909954071045,0.2559845447540283,0.0696,0.1148,0.1719,0.0696,0.0854,0.0672,0.0726,0.0158,0.0122,0.1555,0.2355
HAGNGlobal,20,6.7761147022247314,0.14542365074157715,0.069,0.1137,0.1677,0.069,0.084,0.067,0.0722,0.0156,0.0119,0.153,0.23
HAGNGlobal,21,6.756260812282562,0.14511442184448242,0.0686,0.1139,0.1643,0.0686,0.0827,0.0665,0.0713,0.0157,0.0117,0.154,0.2255
HAGNGlobal,22,6.734527587890625,0.14661931991577148,0.0689,0.1141,0.1631,0.0689,0.0824,0.067,0.0715,0.0157,0.0115,0.1545,0.222
HAGNGlobal,23,6.710398197174072,0.14473557472229004,0.068,0.1124,0.1638,0.068,0.082,0.0662,0.0708,0.0156,0.0115,0.1535,0.2215
HAGNGlobal,24,6.685562491416931,0.15371346473693848,0.067,0.1105,0.1621,0.067,0.0813,0.0652,0.07,0.0152,0.0114,0.1495,0.2205
HAGNGlobal,25,6.659671902656555,0.1506943702697754,0.0665,0.1103,0.1611,0.0665,0.0806,0.0647,0.0694,0.0152,0.0113,0.1495,0.219
