Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,1,15.2494478225708,0.22324538230895996,0.0015,0.0019,0.0045,0.0015,0.0026,0.0031,0.0039,0.001,0.0011,0.0095,0.0225
BPR,2,15.248526394367218,0.21678686141967773,0.0017,0.0026,0.0046,0.0017,0.0025,0.0031,0.0037,0.0012,0.0011,0.012,0.021
BPR,3,15.248626351356506,0.22479844093322754,0.0015,0.0022,0.0053,0.0015,0.0027,0.0029,0.0038,0.001,0.0012,0.0095,0.0235
BPR,4,15.248828530311584,0.22678637504577637,0.0012,0.002,0.0041,0.0012,0.0021,0.0024,0.0031,0.0009,0.001,0.009,0.019
BPR,5,15.24901556968689,0.215712308883667,0.0012,0.0017,0.0039,0.0012,0.002,0.0024,0.0029,0.0009,0.0009,0.009,0.018
BPR,6,15.24910980463028,0.22004389762878418,0.001,0.0013,0.0028,0.001,0.0016,0.0019,0.0024,0.0009,0.0008,0.0085,0.0155
BPR,7,15.249167799949646,0.2217545509338379,0.0009,0.0013,0.0028,0.0009,0.0015,0.0017,0.0022,0.0008,0.0007,0.0075,0.0145
BPR,8,15.249198913574219,0.2261219024658203,0.0009,0.0011,0.0027,0.0009,0.0015,0.0019,0.0024,0.0007,0.0007,0.007,0.0145
BPR,9,15.249215483665466,0.22173786163330078,0.0009,0.0011,0.0026,0.0009,0.0015,0.0019,0.0024,0.0007,0.0007,0.007,0.0145
BPR,10,15.24922525882721,0.21514368057250977,0.001,0.0013,0.0028,0.001,0.0015,0.0019,0.0023,0.0008,0.0008,0.008,0.015
BPR,11,15.249231159687042,0.21576237678527832,0.0009,0.0012,0.0028,0.0009,0.0015,0.0018,0.0023,0.0008,0.0008,0.0075,0.0155
BPR,12,15.249233841896057,0.2148752212524414,0.001,0.0012,0.0024,0.001,0.0015,0.0021,0.0025,0.0008,0.0007,0.0075,0.0145
BPR,13,15.249235570430756,0.21381330490112305,0.0009,0.0011,0.0025,0.0009,0.0015,0.002,0.0025,0.0007,0.0007,0.007,0.0145
