Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,1,6.238359093666077,0.269561767578125,0.0016,0.0027,0.0049,0.0016,0.0023,0.0016,0.0019,0.0004,0.0005,0.0045,0.0095
BPR,2,6.226771652698517,0.11109304428100586,0.0015,0.0028,0.0049,0.0015,0.0021,0.0014,0.0017,0.0005,0.0005,0.005,0.009
BPR,3,6.2168208360672,0.10880279541015625,0.0012,0.0021,0.0055,0.0012,0.0022,0.0011,0.0015,0.0004,0.0006,0.004,0.011
BPR,4,6.207139313220978,0.11050105094909668,0.0012,0.0021,0.0058,0.0012,0.0023,0.0011,0.0016,0.0004,0.0005,0.004,0.0105
BPR,5,6.196957767009735,0.11546587944030762,0.0015,0.0028,0.005,0.0015,0.0022,0.0014,0.0017,0.0005,0.0005,0.005,0.009
BPR,6,6.185581088066101,0.11054325103759766,0.0017,0.0031,0.0056,0.0017,0.0024,0.0016,0.0019,0.0005,0.0005,0.0055,0.01
BPR,7,6.172587871551514,0.11102628707885742,0.0019,0.0037,0.0056,0.0019,0.0024,0.0017,0.0019,0.0006,0.0005,0.006,0.0095
BPR,8,6.158826947212219,0.11022353172302246,0.0014,0.0032,0.005,0.0014,0.002,0.0012,0.0014,0.0005,0.0004,0.005,0.0085
BPR,9,6.142939805984497,0.19361495971679688,0.0017,0.0037,0.0053,0.0017,0.0022,0.0014,0.0016,0.0005,0.0004,0.0055,0.0085
BPR,10,6.12418669462204,0.11094927787780762,0.0015,0.0037,0.0056,0.0015,0.002,0.001,0.0012,0.0005,0.0005,0.0055,0.009
BPR,11,6.104617118835449,0.11121678352355957,0.0014,0.0034,0.005,0.0014,0.0019,0.001,0.0013,0.0005,0.0004,0.005,0.0085
BPR,12,6.082273960113525,0.11290860176086426,0.0013,0.0026,0.0048,0.0013,0.002,0.0011,0.0014,0.0004,0.0005,0.0045,0.009
BPR,13,6.055711627006531,0.11089086532592773,0.0012,0.0024,0.006,0.0012,0.0022,0.001,0.0014,0.0004,0.0005,0.0035,0.01
BPR,14,6.026281118392944,0.10897088050842285,0.0014,0.0028,0.0056,0.0014,0.0021,0.0011,0.0014,0.0004,0.0005,0.0045,0.009
BPR,15,5.996548295021057,0.10918021202087402,0.0013,0.0029,0.0055,0.0013,0.0021,0.001,0.0013,0.0004,0.0004,0.0045,0.0085
BPR,16,5.962487518787384,0.11141228675842285,0.0012,0.0028,0.006,0.0012,0.0021,0.0008,0.0012,0.0004,0.0005,0.004,0.009
BPR,17,5.923661828041077,0.1093447208404541,0.001,0.0027,0.0065,0.001,0.0021,0.0006,0.001,0.0004,0.0005,0.004,0.0095
BPR,18,5.884229302406311,0.11021065711975098,0.0012,0.0032,0.0064,0.0012,0.0021,0.0007,0.001,0.0004,0.0005,0.0045,0.0095
