Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNFixed,1,4.154430270195007,0.2704806327819824,0.1079,0.1338,0.1948,0.1079,0.1307,0.1732,0.1831,0.0452,0.0342,0.372,0.514
HAGNFixed,2,4.151800692081451,0.18372225761413574,0.1205,0.1571,0.2152,0.1205,0.143,0.1833,0.1936,0.0534,0.0389,0.428,0.578
HAGNFixed,3,4.148964881896973,0.07002139091491699,0.1267,0.1594,0.2247,0.1267,0.1516,0.1954,0.2065,0.056,0.0412,0.45,0.606
HAGNFixed,4,4.1454344391822815,0.06967854499816895,0.1316,0.1692,0.2278,0.1316,0.1546,0.202,0.2103,0.0582,0.0418,0.486,0.608
HAGNFixed,5,4.141097187995911,0.0696861743927002,0.1323,0.1698,0.2252,0.1323,0.154,0.2057,0.2135,0.0588,0.0413,0.48,0.592
HAGNFixed,6,4.13598358631134,0.06975340843200684,0.1269,0.1647,0.2209,0.1269,0.1485,0.1942,0.2028,0.0578,0.0404,0.468,0.596
HAGNFixed,7,4.129907310009003,0.06977081298828125,0.1208,0.153,0.2177,0.1208,0.1457,0.1878,0.1976,0.0538,0.0399,0.442,0.584
HAGNFixed,8,4.122613966464996,0.06876134872436523,0.1129,0.141,0.2078,0.1129,0.1389,0.1788,0.1901,0.0496,0.0388,0.412,0.576
HAGNFixed,9,4.113923907279968,0.06881189346313477,0.1078,0.1328,0.1982,0.1078,0.1332,0.1718,0.1833,0.0464,0.0368,0.388,0.55
HAGNFixed,10,4.1041258573532104,0.06904888153076172,0.1065,0.13,0.19,0.1065,0.129,0.1719,0.1815,0.0456,0.0348,0.384,0.528
HAGNFixed,11,4.093051314353943,0.06847071647644043,0.1005,0.1211,0.1777,0.1005,0.1219,0.1677,0.1776,0.0426,0.0326,0.358,0.502
HAGNFixed,12,4.079832673072815,0.06925272941589355,0.0932,0.1105,0.1662,0.0932,0.1142,0.1556,0.1655,0.039,0.0304,0.33,0.474
HAGNFixed,13,4.064792811870575,0.06873011589050293,0.0916,0.1091,0.1591,0.0916,0.1102,0.1521,0.1614,0.0382,0.0288,0.32,0.458
HAGNFixed,14,4.048057734966278,0.06860876083374023,0.0872,0.1049,0.1553,0.0872,0.1059,0.1436,0.1528,0.0364,0.028,0.308,0.442
HAGNFixed,15,4.030108869075775,0.06920146942138672,0.0795,0.0957,0.1506,0.0795,0.0995,0.1317,0.142,0.0334,0.0268,0.284,0.43
HAGNFixed,16,4.010037362575531,0.0683894157409668,0.077,0.0946,0.1442,0.077,0.0952,0.1265,0.1362,0.0324,0.0255,0.272,0.412
