Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,1,14.553558766841888,0.5302896499633789,0.0367,0.0621,0.0897,0.0367,0.0441,0.032,0.0345,0.0078,0.0058,0.0778,0.1142
CSGCN,2,14.549508035182953,0.3344838619232178,0.0535,0.0855,0.1199,0.0535,0.0628,0.0478,0.051,0.0106,0.0076,0.105,0.1502
CSGCN,3,14.543375372886658,0.33606767654418945,0.0701,0.1105,0.1532,0.0701,0.0816,0.063,0.067,0.0136,0.0098,0.134,0.1922
CSGCN,4,14.533405244350433,0.4522378444671631,0.0853,0.1336,0.1757,0.0853,0.097,0.0768,0.0808,0.0163,0.0112,0.1614,0.2194
CSGCN,5,14.518203794956207,0.33127474784851074,0.0953,0.1479,0.1997,0.0953,0.1096,0.086,0.0909,0.0182,0.0128,0.1804,0.25
CSGCN,6,14.496460258960724,0.3310854434967041,0.1045,0.1603,0.2127,0.1045,0.1189,0.0952,0.1001,0.0197,0.0137,0.1948,0.2662
CSGCN,7,14.466592252254486,0.33155035972595215,0.1099,0.1694,0.2238,0.1099,0.1249,0.1004,0.1055,0.0208,0.0144,0.2064,0.2804
CSGCN,8,14.427687346935272,0.3311166763305664,0.1122,0.1759,0.2314,0.1122,0.1277,0.1015,0.1067,0.0215,0.015,0.213,0.2898
CSGCN,9,14.379090011119843,0.3366811275482178,0.115,0.1787,0.2375,0.115,0.1312,0.1048,0.1102,0.022,0.0153,0.2174,0.2972
CSGCN,10,14.320501446723938,0.4168078899383545,0.1174,0.1804,0.2399,0.1174,0.1339,0.1078,0.1133,0.0222,0.0155,0.2184,0.2994
CSGCN,11,14.252332985401154,0.331221342086792,0.1181,0.1808,0.2413,0.1181,0.1349,0.1089,0.1145,0.0225,0.0156,0.2208,0.3026
CSGCN,12,14.172918736934662,0.33090949058532715,0.1203,0.1853,0.2437,0.1203,0.1364,0.1103,0.1157,0.0232,0.0158,0.227,0.3046
CSGCN,13,14.082659006118774,0.32831645011901855,0.122,0.1877,0.2446,0.122,0.1377,0.1119,0.1171,0.0235,0.0159,0.2302,0.3064
CSGCN,14,13.983358800411224,0.3384711742401123,0.1223,0.1888,0.2475,0.1223,0.1385,0.1118,0.1171,0.0237,0.0161,0.232,0.3098
CSGCN,15,13.872575640678406,0.32709765434265137,0.1233,0.1909,0.25,0.1233,0.1395,0.113,0.1183,0.024,0.0162,0.235,0.3126
CSGCN,16,13.756645679473877,0.4400672912597656,0.1229,0.1912,0.251,0.1229,0.1394,0.1126,0.1179,0.024,0.0163,0.2352,0.3142
CSGCN,17,13.629245340824127,0.33072710037231445,0.1234,0.1926,0.2494,0.1234,0.1391,0.1129,0.1181,0.0242,0.0162,0.2372,0.3116
CSGCN,18,13.493237435817719,0.3301215171813965,0.124,0.1935,0.2502,0.124,0.1397,0.1135,0.1186,0.0242,0.0163,0.2382,0.3136
CSGCN,19,13.347345232963562,0.3308742046356201,0.1251,0.1955,0.2485,0.1251,0.1397,0.1146,0.1194,0.0245,0.0162,0.2408,0.3118
CSGCN,20,13.196783125400543,0.33226799964904785,0.1247,0.1943,0.2501,0.1247,0.1399,0.1143,0.1193,0.0244,0.0162,0.2396,0.313
CSGCN,21,13.040960788726807,0.32913827896118164,0.1244,0.1939,0.251,0.1244,0.1402,0.1143,0.1194,0.0243,0.0163,0.2386,0.3148
CSGCN,22,12.872361660003662,0.4254755973815918,0.1249,0.1949,0.2488,0.1249,0.1398,0.1145,0.1195,0.0244,0.0162,0.2392,0.3124
CSGCN,23,12.699334442615509,0.33167052268981934,0.1248,0.1945,0.2489,0.1248,0.1399,0.1145,0.1194,0.0244,0.0162,0.2394,0.3118
CSGCN,24,12.52460926771164,0.32928466796875,0.1239,0.1927,0.2507,0.1239,0.14,0.1136,0.119,0.0242,0.0163,0.2366,0.3134
CSGCN,25,12.341311812400818,0.33611488342285156,0.1243,0.1931,0.2521,0.1243,0.1405,0.1144,0.1197,0.0242,0.0164,0.2376,0.3154
CSGCN,26,12.15233427286148,0.33059024810791016,0.1244,0.193,0.2512,0.1244,0.1405,0.1142,0.1196,0.0243,0.0163,0.2374,0.3144
CSGCN,27,11.96405166387558,0.33231353759765625,0.1242,0.1913,0.2493,0.1242,0.1402,0.1142,0.1195,0.0241,0.0162,0.2356,0.3126
CSGCN,28,11.772333145141602,0.4365348815917969,0.1246,0.1931,0.2513,0.1246,0.1406,0.1143,0.1195,0.0244,0.0163,0.2386,0.3146
CSGCN,29,11.566512644290924,0.33112049102783203,0.1243,0.1929,0.2512,0.1243,0.1404,0.1139,0.1192,0.0242,0.0164,0.2374,0.315
CSGCN,30,11.364181578159332,0.33150196075439453,0.1243,0.1923,0.2517,0.1243,0.1406,0.114,0.1193,0.0241,0.0163,0.2364,0.3154
