Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,1,13.098026394844055,0.2831447124481201,0.5887,0.7246,0.7725,0.5887,0.6041,0.6109,0.6135,0.119,0.065,0.8775,0.913
MHCN,2,12.769701361656189,0.28656506538391113,0.5947,0.7293,0.7795,0.5947,0.6107,0.6194,0.6215,0.1204,0.066,0.889,0.9185
MHCN,3,12.514054894447327,0.3865082263946533,0.5979,0.7326,0.7841,0.5979,0.6143,0.623,0.6253,0.1215,0.0666,0.892,0.924
MHCN,4,12.303633213043213,0.28667497634887695,0.5999,0.736,0.791,0.5999,0.6172,0.6248,0.6272,0.1224,0.0673,0.8945,0.93
MHCN,5,12.168121814727783,0.2872200012207031,0.6016,0.7377,0.7937,0.6016,0.6193,0.627,0.6295,0.1232,0.0678,0.8965,0.9315
MHCN,6,12.008265852928162,0.2872314453125,0.603,0.7377,0.7958,0.603,0.6213,0.6295,0.6321,0.1233,0.0681,0.896,0.932
MHCN,7,11.839827179908752,0.28686094284057617,0.6038,0.7395,0.7942,0.6038,0.6213,0.631,0.6335,0.1237,0.0681,0.896,0.9305
MHCN,8,11.700540900230408,0.2866389751434326,0.6068,0.7443,0.7931,0.6068,0.6225,0.633,0.6352,0.1245,0.068,0.901,0.9315
MHCN,9,11.558655977249146,0.28655409812927246,0.6074,0.7431,0.794,0.6074,0.6237,0.6349,0.6371,0.1244,0.0681,0.9,0.9315
MHCN,10,11.373809099197388,0.287813663482666,0.6082,0.7443,0.8007,0.6082,0.6261,0.6353,0.6377,0.1247,0.0688,0.901,0.935
MHCN,11,11.242293000221252,0.2869577407836914,0.6091,0.7465,0.8008,0.6091,0.6263,0.6354,0.6377,0.1253,0.0688,0.9035,0.9355
MHCN,12,11.100884795188904,0.2861912250518799,0.6085,0.7488,0.7999,0.6085,0.6248,0.6331,0.6354,0.1258,0.0687,0.904,0.935
MHCN,13,10.953463912010193,0.2855706214904785,0.6074,0.7489,0.8006,0.6074,0.624,0.6318,0.634,0.1256,0.0688,0.9045,0.9365
MHCN,14,10.83100163936615,0.28520750999450684,0.6082,0.7502,0.8033,0.6082,0.6251,0.6324,0.6349,0.1257,0.069,0.904,0.938
MHCN,15,10.683948397636414,0.2860286235809326,0.6073,0.749,0.8049,0.6073,0.625,0.6325,0.635,0.1256,0.0691,0.905,0.939
MHCN,16,10.625418424606323,0.2919425964355469,0.6067,0.7494,0.8036,0.6067,0.6239,0.6319,0.6342,0.1258,0.069,0.9075,0.939
MHCN,17,10.415529251098633,0.28760433197021484,0.6075,0.7497,0.8038,0.6075,0.6248,0.6333,0.6357,0.1257,0.0691,0.906,0.9385
MHCN,18,10.393107771873474,0.285480260848999,0.6089,0.7526,0.8056,0.6089,0.6258,0.6347,0.637,0.1261,0.0691,0.909,0.9395
MHCN,19,10.308669447898865,0.2851870059967041,0.6085,0.7521,0.8074,0.6085,0.6261,0.6347,0.637,0.126,0.0693,0.909,0.9405
MHCN,20,10.153257846832275,0.2857527732849121,0.609,0.7527,0.8051,0.609,0.6258,0.6353,0.6375,0.1261,0.0691,0.909,0.94
MHCN,21,10.036123037338257,0.28577113151550293,0.6086,0.7518,0.8065,0.6086,0.6259,0.6355,0.6378,0.1261,0.0691,0.908,0.941
MHCN,22,9.960063815116882,0.292938232421875,0.608,0.7505,0.8082,0.608,0.6261,0.6348,0.6375,0.126,0.0693,0.905,0.9425
