Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,1,82.37830030918121,9.214310646057129,0.0256,0.011,0.0198,0.0256,0.0254,0.0749,0.0841,0.0238,0.0216,0.216,0.349
MHCN,2,75.51416152715683,9.029717445373535,0.042,0.0177,0.0306,0.042,0.0405,0.1209,0.1331,0.0376,0.0329,0.318,0.499
MHCN,3,69.73435288667679,9.047299861907959,0.0544,0.0239,0.0393,0.0544,0.0517,0.1505,0.1631,0.0502,0.0427,0.4075,0.5885
MHCN,4,66.5279426574707,9.02678632736206,0.0545,0.0242,0.0393,0.0545,0.0515,0.1468,0.1582,0.0516,0.0431,0.406,0.5755
MHCN,5,65.28134697675705,9.026632070541382,0.0583,0.0246,0.0424,0.0583,0.0564,0.1637,0.177,0.0531,0.0466,0.4265,0.6185
MHCN,6,63.95820778608322,9.023399114608765,0.063,0.0263,0.0429,0.063,0.0588,0.1767,0.1887,0.0566,0.0471,0.441,0.614
MHCN,7,63.14689517021179,9.028603315353394,0.0598,0.0246,0.0417,0.0598,0.0571,0.1708,0.1836,0.0532,0.0462,0.428,0.6135
MHCN,8,62.61964911222458,9.025150537490845,0.0621,0.026,0.0433,0.0621,0.0585,0.1685,0.1811,0.0577,0.0486,0.449,0.6305
MHCN,9,61.93981212377548,9.02492380142212,0.0621,0.0258,0.0432,0.0621,0.0585,0.1752,0.1876,0.0561,0.0475,0.44,0.62
MHCN,10,61.31118357181549,9.030818462371826,0.0608,0.0255,0.0421,0.0608,0.0571,0.1686,0.1804,0.0555,0.0465,0.434,0.601
MHCN,11,60.8157953619957,9.015719890594482,0.0599,0.0249,0.043,0.0599,0.0572,0.1658,0.1786,0.0552,0.0477,0.4395,0.6255
MHCN,12,60.490032374858856,9.024257898330688,0.0571,0.0237,0.041,0.0571,0.0548,0.1583,0.1713,0.0525,0.0455,0.417,0.607
MHCN,13,60.0324028134346,9.020042896270752,0.0631,0.0265,0.0442,0.0631,0.0594,0.1721,0.1858,0.0582,0.0491,0.447,0.6435
MHCN,14,59.6723513007164,9.023528814315796,0.0608,0.0247,0.0421,0.0608,0.0573,0.1676,0.1807,0.0554,0.0472,0.4265,0.6195
MHCN,15,59.50036036968231,9.02651834487915,0.0615,0.0253,0.0437,0.0615,0.0588,0.1737,0.1871,0.0555,0.0482,0.4405,0.6375
MHCN,16,58.95762526988983,9.022164344787598,0.0603,0.0243,0.0417,0.0603,0.0571,0.1718,0.1845,0.0541,0.0467,0.4255,0.611
MHCN,17,65.15168875455856,9.037109136581421,0.0488,0.0199,0.0336,0.0488,0.0458,0.1419,0.1538,0.0434,0.0369,0.361,0.5355
MHCN,18,62.49160158634186,9.023481369018555,0.0609,0.0253,0.0426,0.0609,0.0577,0.1699,0.182,0.0557,0.0477,0.446,0.6245
MHCN,19,58.440904319286346,9.033849239349365,0.0582,0.0242,0.0401,0.0582,0.0545,0.1626,0.1748,0.0536,0.0449,0.4285,0.604
MHCN,20,58.17512238025665,9.024072885513306,0.0608,0.0247,0.0419,0.0608,0.0573,0.1713,0.1842,0.0548,0.0469,0.4335,0.6195
MHCN,21,57.77806997299194,9.026681661605835,0.0601,0.024,0.0404,0.0601,0.0561,0.1701,0.1829,0.0534,0.0451,0.4205,0.6075
MHCN,22,57.7602995634079,9.023956537246704,0.0597,0.0247,0.0413,0.0597,0.0562,0.1641,0.1773,0.0547,0.0466,0.428,0.6175
MHCN,23,57.5566428899765,9.023005962371826,0.058,0.0242,0.0401,0.058,0.0545,0.1618,0.1746,0.0532,0.0453,0.424,0.609
MHCN,24,57.15103375911713,9.025916576385498,0.0584,0.0236,0.0402,0.0584,0.0553,0.1643,0.1773,0.0531,0.0458,0.42,0.608
